,Timestamp,log_return,position_status,actual_return,cumulative_return,net_value,switch_status,actual_return_with_switch,cumulative_return_with_switch,net_value_with_switch
68,2022-11-27 19:30:00-05:00,-0.002801,-1.0,0.002801,-0.017349,982.801,,,,
69,2022-11-27 20:00:00-05:00,-0.013505,-1.0,0.013505,-0.003844,996.163,,,,
70,2022-11-27 20:30:00-05:00,-0.012555,-1.0,0.012555,0.008711,1008.749,,,,
71,2022-11-27 21:00:00-05:00,0.002532,-1.0,-0.002532,0.006179,1006.198,,,,
72,2022-11-27 21:30:00-05:00,-0.002936,-1.0,0.002936,0.009115,1009.157,,,,
73,2022-11-27 22:00:00-05:00,0.005317,-1.0,-0.005317,0.003798,1003.805,,,,
74,2022-11-27 22:30:00-05:00,0.002341,-1.0,-0.002341,0.001457,1001.458,,,,
75,2022-11-27 23:00:00-05:00,0.004164,-1.0,-0.004164,-0.002707,997.297,,,,
76,2022-11-27 23:30:00-05:00,-0.002706,-1.0,0.002706,-1e-06,999.999,,,,
77,2022-11-28 00:00:00-05:00,-0.003371,-1.0,0.003371,0.00337,1003.376,,,,
78,2022-11-28 00:30:00-05:00,-0.002285,-1.0,0.002285,0.005655,1005.671,,,,
79,2022-11-28 01:00:00-05:00,0.002054,-1.0,-0.002054,0.003601,1003.607,,,,
80,2022-11-28 01:30:00-05:00,0.004266,-1.0,-0.004266,-0.000665,999.335,,,,
81,2022-11-28 02:00:00-05:00,-0.002558,-1.0,0.002558,0.001893,1001.895,,,,
82,2022-11-28 02:30:00-05:00,0.001757,-1.0,-0.001757,0.000136,1000.136,,,,
83,2022-11-28 03:00:00-05:00,-0.000503,-1.0,0.000503,0.000639,1000.639,,,,
84,2022-11-28 03:30:00-05:00,0.001193,-1.0,-0.001193,-0.000554,999.446,,,,
85,2022-11-28 04:00:00-05:00,-0.003361,-1.0,0.003361,0.002807,1002.811,,,,
86,2022-11-28 04:30:00-05:00,0.000606,-1.0,-0.000606,0.002201,1002.203,,,,
87,2022-11-28 05:00:00-05:00,-0.001307,-1.0,0.001307,0.003508,1003.514,,,,
88,2022-11-28 05:30:00-05:00,-0.001994,-1.0,0.001994,0.005502,1005.517,,,,
89,2022-11-28 06:00:00-05:00,0.002481,-1.0,-0.002481,0.003021,1003.026,,,,
90,2022-11-28 06:30:00-05:00,-0.00035,-1.0,0.00035,0.003371,1003.377,,,,
91,2022-11-28 07:00:00-05:00,0.002715,-1.0,-0.002715,0.000656,1000.656,,,,
92,2022-11-28 07:30:00-05:00,-0.002706,-1.0,0.002706,0.003362,1003.368,,,,
93,2022-11-28 08:00:00-05:00,0.00123,-1.0,-0.00123,0.002132,1002.134,,,,
94,2022-11-28 08:30:00-05:00,-0.00088,-1.0,0.00088,0.003012,1003.017,,,,
95,2022-11-28 09:00:00-05:00,0.000453,-1.0,-0.000453,0.002559,1002.562,,,,
96,2022-11-28 09:30:00-05:00,-0.003688,-1.0,0.003688,0.006247,1006.267,,,,
97,2022-11-28 10:00:00-05:00,-0.008014,-1.0,0.008014,0.014261,1014.363,,,,
98,2022-11-28 10:30:00-05:00,0.005034,-1.0,-0.005034,0.009227,1009.27,,,,
99,2022-11-28 11:00:00-05:00,-0.002014,-1.0,0.002014,0.011241,1011.304,,,,
100,2022-11-28 11:30:00-05:00,0.013199,-1.0,-0.013199,-0.001958,998.044,,,,
101,2022-11-28 12:00:00-05:00,-0.0012,-1.0,0.0012,-0.000758,999.242,,,,
102,2022-11-28 12:30:00-05:00,-0.002574,-1.0,0.002574,0.001816,1001.818,,,,
103,2022-11-28 13:00:00-05:00,0.000256,-1.0,-0.000256,0.00156,1001.561,,,,
104,2022-11-28 13:30:00-05:00,-0.00347,-1.0,0.00347,0.00503,1005.043,,,,
105,2022-11-28 14:00:00-05:00,0.000146,-1.0,-0.000146,0.004884,1004.896,,,,
106,2022-11-28 14:30:00-05:00,0.002625,-1.0,-0.002625,0.002259,1002.262,,,,
107,2022-11-28 15:00:00-05:00,0.000504,-1.0,-0.000504,0.001755,1001.757,,,,
108,2022-11-28 15:30:00-05:00,0.002404,-1.0,-0.002404,-0.000649,999.351,,,,
109,2022-11-28 16:00:00-05:00,-0.002489,-1.0,0.002489,0.00184,1001.842,,,,
110,2022-11-28 16:30:00-05:00,0.000725,-1.0,-0.000725,0.001115,1001.116,,,,
111,2022-11-28 17:00:00-05:00,-0.00128,-1.0,0.00128,0.002395,1002.398,,,,
112,2022-11-28 17:30:00-05:00,-0.00047,-1.0,0.00047,0.002865,1002.869,,,,
113,2022-11-28 18:00:00-05:00,0.000683,-1.0,-0.000683,0.002182,1002.184,,,,
114,2022-11-28 18:30:00-05:00,-0.003216,-1.0,0.003216,0.005398,1005.413,,,,
115,2022-11-28 19:00:00-05:00,-0.003492,-1.0,0.003492,0.00889,1008.93,,,,
116,2022-11-28 19:30:00-05:00,0.002901,-1.0,-0.002901,0.005989,1006.007,,,,
117,2022-11-28 20:00:00-05:00,-0.000231,-1.0,0.000231,0.00622,1006.239,,,,
118,2022-11-28 20:30:00-05:00,0.008579,-1.0,-0.008579,-0.002359,997.644,,,,
119,2022-11-28 21:00:00-05:00,0.005822,-1.0,-0.005822,-0.008181,991.852,,,,
120,2022-11-28 21:30:00-05:00,-0.001031,1.0,-0.001031,-0.009212,990.83,,,,
121,2022-11-28 22:00:00-05:00,0.001876,1.0,0.001876,-0.007336,992.691,,,,
122,2022-11-28 22:30:00-05:00,-0.000127,1.0,-0.000127,-0.007463,992.565,,,,
123,2022-11-28 23:00:00-05:00,0.007378,1.0,0.007378,-8.5e-05,999.915,,,,
124,2022-11-28 23:30:00-05:00,0.00364,1.0,0.00364,0.003555,1003.561,,,,
125,2022-11-29 00:00:00-05:00,0.007878,1.0,0.007878,0.011433,1011.499,,,,
126,2022-11-29 00:30:00-05:00,0.000605,1.0,0.000605,0.012038,1012.111,,,,
127,2022-11-29 01:00:00-05:00,-0.002537,1.0,-0.002537,0.009501,1009.546,,,,
128,2022-11-29 01:30:00-05:00,-0.000473,1.0,-0.000473,0.009028,1009.069,,,,
129,2022-11-29 02:00:00-05:00,0.002886,1.0,0.002886,0.011914,1011.985,,,,
130,2022-11-29 02:30:00-05:00,-0.000837,1.0,-0.000837,0.011077,1011.139,,,,
131,2022-11-29 03:00:00-05:00,0.003145,1.0,0.003145,0.014222,1014.324,,,,
132,2022-11-29 03:30:00-05:00,0.003596,1.0,0.003596,0.017818,1017.978,,,,
133,2022-11-29 04:00:00-05:00,-0.000848,1.0,-0.000848,0.01697,1017.115,,,,
134,2022-11-29 04:30:00-05:00,0.003012,1.0,0.003012,0.019982,1020.183,,,,
135,2022-11-29 05:00:00-05:00,-0.002591,1.0,-0.002591,0.017391,1017.543,,,,
136,2022-11-29 05:30:00-05:00,4.9e-05,1.0,4.9e-05,0.01744,1017.593,,,,
137,2022-11-29 06:00:00-05:00,0.002723,1.0,0.002723,0.020163,1020.368,,,,
138,2022-11-29 06:30:00-05:00,-0.000411,1.0,-0.000411,0.019752,1019.948,,,,
139,2022-11-29 07:00:00-05:00,-0.000765,1.0,-0.000765,0.018987,1019.168,,,,
140,2022-11-29 07:30:00-05:00,-0.000206,1.0,-0.000206,0.018781,1018.958,,,,
141,2022-11-29 08:00:00-05:00,-0.003609,1.0,-0.003609,0.015172,1015.288,,,,
142,2022-11-29 08:30:00-05:00,-0.001669,1.0,-0.001669,0.013503,1013.595,,,,
143,2022-11-29 09:00:00-05:00,-0.001051,1.0,-0.001051,0.012452,1012.53,,,,
144,2022-11-29 09:30:00-05:00,-0.002636,1.0,-0.002636,0.009816,1009.864,,,,
145,2022-11-29 10:00:00-05:00,0.005372,1.0,0.005372,0.015188,1015.304,,,,
146,2022-11-29 10:30:00-05:00,-0.002538,1.0,-0.002538,0.01265,1012.73,,,,
147,2022-11-29 11:00:00-05:00,5.8e-05,1.0,5.8e-05,0.012708,1012.789,,,,
148,2022-11-29 11:30:00-05:00,0.000331,1.0,0.000331,0.013039,1013.124,,,,
149,2022-11-29 12:00:00-05:00,-0.002211,1.0,-0.002211,0.010828,1010.887,,,,
150,2022-11-29 12:30:00-05:00,0.001988,1.0,0.001988,0.012816,1012.898,,,,
151,2022-11-29 13:00:00-05:00,-0.000588,1.0,-0.000588,0.012228,1012.303,,,,
152,2022-11-29 13:30:00-05:00,0.005853,1.0,0.005853,0.018081,1018.245,,,,
153,2022-11-29 14:00:00-05:00,0.000963,1.0,0.000963,0.019044,1019.226,,,,
154,2022-11-29 14:30:00-05:00,-0.000568,1.0,-0.000568,0.018476,1018.648,,,,
155,2022-11-29 15:00:00-05:00,0.002227,1.0,0.002227,0.020703,1020.919,,,,
156,2022-11-29 15:30:00-05:00,0.003205,1.0,0.003205,0.023908,1024.196,,,,
157,2022-11-29 16:00:00-05:00,-0.001302,1.0,-0.001302,0.022606,1022.863,,,,
158,2022-11-29 16:30:00-05:00,-0.001115,1.0,-0.001115,0.021491,1021.724,,,,
159,2022-11-29 17:00:00-05:00,-0.00023,1.0,-0.00023,0.021261,1021.489,,,,
160,2022-11-29 17:30:00-05:00,0.003277,1.0,0.003277,0.024538,1024.842,,,,
161,2022-11-29 18:00:00-05:00,-0.003671,1.0,-0.003671,0.020867,1021.086,,,,
162,2022-11-29 18:30:00-05:00,-0.001742,1.0,-0.001742,0.019125,1019.309,,,,
163,2022-11-29 19:00:00-05:00,0.001413,1.0,0.001413,0.020538,1020.75,,,,
164,2022-11-29 19:30:00-05:00,0.045498,1.0,0.045498,0.066036,1068.265,,,,
165,2022-11-29 20:00:00-05:00,-0.004947,1.0,-0.004947,0.061089,1062.994,,,,
166,2022-11-29 20:30:00-05:00,0.003259,1.0,0.003259,0.064348,1066.463,,,,
167,2022-11-29 21:00:00-05:00,0.003476,1.0,0.003476,0.067824,1070.177,,,,
168,2022-11-29 21:30:00-05:00,-0.004868,1.0,-0.004868,0.062956,1064.98,,,,
169,2022-11-29 22:00:00-05:00,-0.001954,1.0,-0.001954,0.061002,1062.901,,,,
170,2022-11-29 22:30:00-05:00,-0.003001,1.0,-0.003001,0.058001,1059.716,,,,
171,2022-11-29 23:00:00-05:00,0.003017,1.0,0.003017,0.061018,1062.918,,,,
172,2022-11-29 23:30:00-05:00,0.001032,1.0,0.001032,0.06205,1064.016,,,,
173,2022-11-30 00:00:00-05:00,0.001952,1.0,0.001952,0.064002,1066.095,,,,
174,2022-11-30 00:30:00-05:00,-0.000747,1.0,-0.000747,0.063255,1065.298,,,,
175,2022-11-30 01:00:00-05:00,-0.001197,1.0,-0.001197,0.062058,1064.024,,,,
176,2022-11-30 01:30:00-05:00,-0.000276,1.0,-0.000276,0.061782,1063.73,,,,
177,2022-11-30 02:00:00-05:00,0.001032,1.0,0.001032,0.062814,1064.829,,,,
178,2022-11-30 02:30:00-05:00,0.001526,1.0,0.001526,0.06434,1066.455,,,,
179,2022-11-30 03:00:00-05:00,-0.001731,1.0,-0.001731,0.062609,1064.61,,,,
180,2022-11-30 03:30:00-05:00,-0.001576,1.0,-0.001576,0.061033,1062.934,,,,
181,2022-11-30 04:00:00-05:00,-0.003483,1.0,-0.003483,0.05755,1059.238,,,,
182,2022-11-30 04:30:00-05:00,0.002063,1.0,0.002063,0.059613,1061.426,,,,
183,2022-11-30 05:00:00-05:00,0.000355,1.0,0.000355,0.059968,1061.803,,,,
184,2022-11-30 05:30:00-05:00,-0.001651,1.0,-0.001651,0.058317,1060.051,,,,
185,2022-11-30 06:00:00-05:00,0.002101,1.0,0.002101,0.060418,1062.28,,,,
186,2022-11-30 06:30:00-05:00,-0.000608,1.0,-0.000608,0.05981,1061.635,,,,
187,2022-11-30 07:00:00-05:00,2.4e-05,1.0,2.4e-05,0.059834,1061.66,,,,
188,2022-11-30 07:30:00-05:00,-0.006328,1.0,-0.006328,0.053506,1054.963,,,,
189,2022-11-30 08:00:00-05:00,0.0093,1.0,0.0093,0.062806,1064.82,,,,
190,2022-11-30 08:30:00-05:00,-0.006277,1.0,-0.006277,0.056529,1058.157,,,,
191,2022-11-30 09:00:00-05:00,0.001796,1.0,0.001796,0.058325,1060.059,,,,
192,2022-11-30 09:30:00-05:00,0.001801,1.0,0.001801,0.060126,1061.97,,,,
193,2022-11-30 10:00:00-05:00,-0.002608,1.0,-0.002608,0.057518,1059.204,,,,
194,2022-11-30 10:30:00-05:00,0.002876,1.0,0.002876,0.060394,1062.255,,,,
195,2022-11-30 11:00:00-05:00,0.003426,1.0,0.003426,0.06382,1065.901,,,,
196,2022-11-30 11:30:00-05:00,0.001202,1.0,0.001202,0.065022,1067.183,,,,
197,2022-11-30 12:00:00-05:00,-0.006983,1.0,-0.006983,0.058039,1059.756,,,,
198,2022-11-30 12:30:00-05:00,0.001225,1.0,0.001225,0.059264,1061.055,,,,
199,2022-11-30 13:00:00-05:00,-0.002689,1.0,-0.002689,0.056575,1058.206,,,,
200,2022-11-30 13:30:00-05:00,0.012476,1.0,0.012476,0.069051,1071.491,,,,
201,2022-11-30 14:00:00-05:00,0.01365,1.0,0.01365,0.082701,1086.217,,,,
202,2022-11-30 14:30:00-05:00,-0.006938,1.0,-0.006938,0.075763,1078.707,,,,
203,2022-11-30 15:00:00-05:00,0.004141,1.0,0.004141,0.079904,1083.183,,,,
204,2022-11-30 15:30:00-05:00,0.002396,1.0,0.002396,0.0823,1085.781,,,,
205,2022-11-30 16:00:00-05:00,-0.005216,1.0,-0.005216,0.077084,1080.133,,,,
206,2022-11-30 16:30:00-05:00,0.006304,1.0,0.006304,0.083388,1086.963,,,,
207,2022-11-30 17:00:00-05:00,-0.000795,1.0,-0.000795,0.082593,1086.1,,,,
208,2022-11-30 17:30:00-05:00,0.002513,1.0,0.002513,0.085106,1088.832,,,,
209,2022-11-30 18:00:00-05:00,0.001915,1.0,0.001915,0.087021,1090.92,,,,
210,2022-11-30 18:30:00-05:00,-0.005393,1.0,-0.005393,0.081628,1085.052,,,,
211,2022-11-30 19:00:00-05:00,-0.002049,1.0,-0.002049,0.079579,1082.831,,,,
212,2022-11-30 19:30:00-05:00,-0.001208,1.0,-0.001208,0.078371,1081.524,,,,
213,2022-11-30 20:00:00-05:00,-0.00361,1.0,-0.00361,0.074761,1077.627,,,,
214,2022-11-30 20:30:00-05:00,0.000163,1.0,0.000163,0.074924,1077.802,,,,
215,2022-11-30 21:00:00-05:00,-2.3e-05,1.0,-2.3e-05,0.074901,1077.777,,,,
216,2022-11-30 21:30:00-05:00,0.000676,1.0,0.000676,0.075577,1078.506,,,,
217,2022-11-30 22:00:00-05:00,0.001421,1.0,0.001421,0.076998,1080.04,,,,
218,2022-11-30 22:30:00-05:00,-0.000543,1.0,-0.000543,0.076455,1079.454,,,,
219,2022-11-30 23:00:00-05:00,-0.000124,1.0,-0.000124,0.076331,1079.32,,,,
220,2022-11-30 23:30:00-05:00,-0.003103,1.0,-0.003103,0.073228,1075.976,,,,
221,2022-12-01 00:00:00-05:00,0.000802,1.0,0.000802,0.07403,1076.839,,,,
222,2022-12-01 00:30:00-05:00,-0.001839,1.0,-0.001839,0.072191,1074.861,,,,
223,2022-12-01 01:00:00-05:00,0.000928,1.0,0.000928,0.073119,1075.859,,,,
224,2022-12-01 01:30:00-05:00,0.000631,1.0,0.000631,0.07375,1076.538,,,,
225,2022-12-01 02:00:00-05:00,-0.002377,1.0,-0.002377,0.071373,1073.982,,,,
226,2022-12-01 02:30:00-05:00,-0.002172,1.0,-0.002172,0.069201,1071.652,,,,
227,2022-12-01 03:00:00-05:00,0.000719,1.0,0.000719,0.06992,1072.422,,,,
228,2022-12-01 03:30:00-05:00,0.003464,1.0,0.003464,0.073384,1076.144,,,,
229,2022-12-01 04:00:00-05:00,-0.003269,1.0,-0.003269,0.070115,1072.632,,,,
230,2022-12-01 04:30:00-05:00,0.002973,1.0,0.002973,0.073088,1075.825,,,,
231,2022-12-01 05:00:00-05:00,-0.001598,1.0,-0.001598,0.07149,1074.107,,,,
232,2022-12-01 05:30:00-05:00,-0.000992,1.0,-0.000992,0.070498,1073.042,,,,
233,2022-12-01 06:00:00-05:00,-0.000578,1.0,-0.000578,0.06992,1072.422,,,,
234,2022-12-01 06:30:00-05:00,0.002638,1.0,0.002638,0.072558,1075.255,,,,
235,2022-12-01 07:00:00-05:00,0.002522,1.0,0.002522,0.07508,1077.97,,,,
236,2022-12-01 07:30:00-05:00,0.001926,1.0,0.001926,0.077006,1080.049,,,,
237,2022-12-01 08:00:00-05:00,-0.001491,1.0,-0.001491,0.075515,1078.439,,,,
238,2022-12-01 08:30:00-05:00,-0.005955,1.0,-0.005955,0.06956,1072.036,,,,
239,2022-12-01 09:00:00-05:00,-0.005339,1.0,-0.005339,0.064221,1066.328,,,,
240,2022-12-01 09:30:00-05:00,0.00605,1.0,0.00605,0.070271,1072.799,,,,
241,2022-12-01 10:00:00-05:00,-0.009743,1.0,-0.009743,0.060528,1062.397,,,,
242,2022-12-01 10:30:00-05:00,0.003127,-1.0,-0.003127,0.057401,1059.08,,,,
243,2022-12-01 11:00:00-05:00,-0.001755,-1.0,0.001755,0.059156,1060.941,,,,
244,2022-12-01 11:30:00-05:00,0.002487,-1.0,-0.002487,0.056669,1058.305,,,,
245,2022-12-01 12:00:00-05:00,0.001217,-1.0,-0.001217,0.055452,1057.018,,,,
246,2022-12-01 12:30:00-05:00,0.000745,-1.0,-0.000745,0.054707,1056.231,,,,
247,2022-12-01 13:00:00-05:00,-0.000329,-1.0,0.000329,0.055036,1056.579,,,,
248,2022-12-01 13:30:00-05:00,0.000298,-1.0,-0.000298,0.054738,1056.264,,,,
249,2022-12-01 14:00:00-05:00,0.000917,-1.0,-0.000917,0.053821,1055.296,,,,
250,2022-12-01 14:30:00-05:00,1.6e-05,-1.0,-1.6e-05,0.053805,1055.279,,,,
251,2022-12-01 15:00:00-05:00,-0.001349,-1.0,0.001349,0.055154,1056.703,,,,
252,2022-12-01 15:30:00-05:00,-0.001736,-1.0,0.001736,0.05689,1058.539,,,,
253,2022-12-01 16:00:00-05:00,0.001602,-1.0,-0.001602,0.055288,1056.845,,,,
254,2022-12-01 16:30:00-05:00,0.001655,-1.0,-0.001655,0.053633,1055.097,,,,
255,2022-12-01 17:00:00-05:00,0.001605,-1.0,-0.001605,0.052028,1053.405,,,,
256,2022-12-01 17:30:00-05:00,-0.000649,-1.0,0.000649,0.052677,1054.089,,,,
257,2022-12-01 18:00:00-05:00,-0.002375,-1.0,0.002375,0.055052,1056.596,,,,
258,2022-12-01 18:30:00-05:00,0.001498,-1.0,-0.001498,0.053554,1055.014,,,,
259,2022-12-01 19:00:00-05:00,-0.001811,-1.0,0.001811,0.055365,1056.926,,,,
260,2022-12-01 19:30:00-05:00,0.006688,-1.0,-0.006688,0.048677,1049.881,,,,
261,2022-12-01 20:00:00-05:00,-0.001014,-1.0,0.001014,0.049691,1050.946,,,,
262,2022-12-01 20:30:00-05:00,-0.006766,-1.0,0.006766,0.056457,1058.081,,,,
263,2022-12-01 21:00:00-05:00,-0.000841,-1.0,0.000841,0.057298,1058.971,,,,
264,2022-12-01 21:30:00-05:00,0.000197,-1.0,-0.000197,0.057101,1058.763,,,,
265,2022-12-01 22:00:00-05:00,0.000731,-1.0,-0.000731,0.05637,1057.989,,,,
266,2022-12-01 22:30:00-05:00,-0.000755,-1.0,0.000755,0.057125,1058.788,,,,
267,2022-12-01 23:00:00-05:00,0.001053,-1.0,-0.001053,0.056072,1057.674,,,,
268,2022-12-01 23:30:00-05:00,-0.000464,-1.0,0.000464,0.056536,1058.165,,,,
269,2022-12-02 00:00:00-05:00,0.00095,-1.0,-0.00095,0.055586,1057.16,,,,
270,2022-12-02 00:30:00-05:00,-0.000455,-1.0,0.000455,0.056041,1057.641,,,,
271,2022-12-02 01:00:00-05:00,0.001828,-1.0,-0.001828,0.054213,1055.709,,,,
272,2022-12-02 01:30:00-05:00,-0.003164,-1.0,0.003164,0.057377,1059.055,,,,
273,2022-12-02 02:00:00-05:00,0.000487,-1.0,-0.000487,0.05689,1058.539,,,,
274,2022-12-02 02:30:00-05:00,0.002802,-1.0,-0.002802,0.054088,1055.577,,,,
275,2022-12-02 03:00:00-05:00,-0.000196,-1.0,0.000196,0.054284,1055.784,,,,
276,2022-12-02 03:30:00-05:00,0.001363,-1.0,-0.001363,0.052921,1054.346,,,,
277,2022-12-02 04:00:00-05:00,3.1e-05,-1.0,-3.1e-05,0.05289,1054.314,,,,
278,2022-12-02 04:30:00-05:00,0.000704,-1.0,-0.000704,0.052186,1053.572,,,,
279,2022-12-02 05:00:00-05:00,0.000211,-1.0,-0.000211,0.051975,1053.349,,,,
280,2022-12-02 05:30:00-05:00,0.002086,-1.0,-0.002086,0.049889,1051.154,,,,
281,2022-12-02 06:00:00-05:00,0.004198,-1.0,-0.004198,0.045691,1046.751,,,,
282,2022-12-02 06:30:00-05:00,0.001926,-1.0,-0.001926,0.043765,1044.737,,,,
283,2022-12-02 07:00:00-05:00,0.001039,1.0,0.001039,0.044804,1045.823,,,,
284,2022-12-02 07:30:00-05:00,0.000426,1.0,0.000426,0.04523,1046.268,,,,
