,Timestamp,log_return,position_status,actual_return,cumulative_return,net_value,switch_status,actual_return_with_switch,cumulative_return_with_switch,net_value_with_switch
68,2022-11-27 19:30:00-05:00,-0.002801,-1.0,0.002801,-0.000633,999.367,,,,
69,2022-11-27 20:00:00-05:00,-0.013505,-1.0,0.013505,0.012872,1012.955,,,,
70,2022-11-27 20:30:00-05:00,-0.012555,-1.0,0.012555,0.025427,1025.753,,,,
71,2022-11-27 21:00:00-05:00,0.002532,-1.0,-0.002532,0.022895,1023.159,,,,
72,2022-11-27 21:30:00-05:00,-0.002936,-1.0,0.002936,0.025831,1026.168,,,,
73,2022-11-27 22:00:00-05:00,0.005317,-1.0,-0.005317,0.020514,1020.726,,,,
74,2022-11-27 22:30:00-05:00,0.002341,-1.0,-0.002341,0.018173,1018.339,,,,
75,2022-11-27 23:00:00-05:00,0.004164,-1.0,-0.004164,0.014009,1014.108,,,,
76,2022-11-27 23:30:00-05:00,-0.002706,-1.0,0.002706,0.016715,1016.855,,,,
77,2022-11-28 00:00:00-05:00,-0.003371,-1.0,0.003371,0.020086,1020.289,,,,
78,2022-11-28 00:30:00-05:00,-0.002285,-1.0,0.002285,0.022371,1022.623,,,,
79,2022-11-28 01:00:00-05:00,0.002054,-1.0,-0.002054,0.020317,1020.525,,,,
80,2022-11-28 01:30:00-05:00,0.004266,-1.0,-0.004266,0.016051,1016.181,,,,
81,2022-11-28 02:00:00-05:00,-0.002558,-1.0,0.002558,0.018609,1018.783,,,,
82,2022-11-28 02:30:00-05:00,0.001757,-1.0,-0.001757,0.016852,1016.995,,,,
83,2022-11-28 03:00:00-05:00,-0.000503,-1.0,0.000503,0.017355,1017.506,,,,
84,2022-11-28 03:30:00-05:00,0.001193,-1.0,-0.001193,0.016162,1016.293,,,,
85,2022-11-28 04:00:00-05:00,-0.003361,-1.0,0.003361,0.019523,1019.715,,,,
86,2022-11-28 04:30:00-05:00,0.000606,-1.0,-0.000606,0.018917,1019.097,,,,
87,2022-11-28 05:00:00-05:00,-0.001307,-1.0,0.001307,0.020224,1020.43,,,,
88,2022-11-28 05:30:00-05:00,-0.001994,-1.0,0.001994,0.022218,1022.467,,,,
89,2022-11-28 06:00:00-05:00,0.002481,-1.0,-0.002481,0.019737,1019.933,,,,
90,2022-11-28 06:30:00-05:00,-0.00035,-1.0,0.00035,0.020087,1020.29,,,,
91,2022-11-28 07:00:00-05:00,0.002715,-1.0,-0.002715,0.017372,1017.524,,,,
92,2022-11-28 07:30:00-05:00,-0.002706,-1.0,0.002706,0.020078,1020.281,,,,
93,2022-11-28 08:00:00-05:00,0.00123,-1.0,-0.00123,0.018848,1019.027,,,,
94,2022-11-28 08:30:00-05:00,-0.00088,-1.0,0.00088,0.019728,1019.924,,,,
95,2022-11-28 09:00:00-05:00,0.000453,-1.0,-0.000453,0.019275,1019.462,,,,
96,2022-11-28 09:30:00-05:00,-0.003688,-1.0,0.003688,0.022963,1023.229,,,,
97,2022-11-28 10:00:00-05:00,-0.008014,-1.0,0.008014,0.030977,1031.462,,,,
98,2022-11-28 10:30:00-05:00,0.005034,-1.0,-0.005034,0.025943,1026.282,,,,
99,2022-11-28 11:00:00-05:00,-0.002014,-1.0,0.002014,0.027957,1028.351,,,,
100,2022-11-28 11:30:00-05:00,0.013199,-1.0,-0.013199,0.014758,1014.867,,,,
101,2022-11-28 12:00:00-05:00,-0.0012,-1.0,0.0012,0.015958,1016.086,,,,
102,2022-11-28 12:30:00-05:00,-0.002574,-1.0,0.002574,0.018532,1018.705,,,,
103,2022-11-28 13:00:00-05:00,0.000256,-1.0,-0.000256,0.018276,1018.444,,,,
104,2022-11-28 13:30:00-05:00,-0.00347,-1.0,0.00347,0.021746,1021.984,,,,
105,2022-11-28 14:00:00-05:00,0.000146,-1.0,-0.000146,0.0216,1021.835,,,,
106,2022-11-28 14:30:00-05:00,0.002625,-1.0,-0.002625,0.018975,1019.156,,,,
107,2022-11-28 15:00:00-05:00,0.000504,-1.0,-0.000504,0.018471,1018.643,,,,
108,2022-11-28 15:30:00-05:00,0.002404,-1.0,-0.002404,0.016067,1016.197,,,,
109,2022-11-28 16:00:00-05:00,-0.002489,-1.0,0.002489,0.018556,1018.729,,,,
110,2022-11-28 16:30:00-05:00,0.000725,-1.0,-0.000725,0.017831,1017.991,,,,
111,2022-11-28 17:00:00-05:00,-0.00128,-1.0,0.00128,0.019111,1019.295,,,,
112,2022-11-28 17:30:00-05:00,-0.00047,-1.0,0.00047,0.019581,1019.774,,,,
113,2022-11-28 18:00:00-05:00,0.000683,-1.0,-0.000683,0.018898,1019.078,,,,
114,2022-11-28 18:30:00-05:00,-0.003216,-1.0,0.003216,0.022114,1022.36,,,,
115,2022-11-28 19:00:00-05:00,-0.003492,-1.0,0.003492,0.025606,1025.937,,,,
116,2022-11-28 19:30:00-05:00,0.002901,-1.0,-0.002901,0.022705,1022.965,,,,
117,2022-11-28 20:00:00-05:00,-0.000231,-1.0,0.000231,0.022936,1023.201,,,,
118,2022-11-28 20:30:00-05:00,0.008579,-1.0,-0.008579,0.014357,1014.461,,,,
119,2022-11-28 21:00:00-05:00,0.005822,-1.0,-0.005822,0.008535,1008.572,,,,
120,2022-11-28 21:30:00-05:00,-0.001031,1.0,-0.001031,0.007504,1007.532,,,,
121,2022-11-28 22:00:00-05:00,0.001876,1.0,0.001876,0.00938,1009.424,,,,
122,2022-11-28 22:30:00-05:00,-0.000127,1.0,-0.000127,0.009253,1009.296,,,,
123,2022-11-28 23:00:00-05:00,0.007378,1.0,0.007378,0.016631,1016.77,,,,
124,2022-11-28 23:30:00-05:00,0.00364,1.0,0.00364,0.020271,1020.478,,,,
125,2022-11-29 00:00:00-05:00,0.007878,1.0,0.007878,0.028149,1028.549,,,,
126,2022-11-29 00:30:00-05:00,0.000605,1.0,0.000605,0.028754,1029.171,,,,
127,2022-11-29 01:00:00-05:00,-0.002537,1.0,-0.002537,0.026217,1026.564,,,,
128,2022-11-29 01:30:00-05:00,-0.000473,1.0,-0.000473,0.025744,1026.078,,,,
129,2022-11-29 02:00:00-05:00,0.002886,1.0,0.002886,0.02863,1029.044,,,,
130,2022-11-29 02:30:00-05:00,-0.000837,1.0,-0.000837,0.027793,1028.183,,,,
131,2022-11-29 03:00:00-05:00,0.003145,1.0,0.003145,0.030938,1031.422,,,,
132,2022-11-29 03:30:00-05:00,0.003596,1.0,0.003596,0.034534,1035.137,,,,
133,2022-11-29 04:00:00-05:00,-0.000848,1.0,-0.000848,0.033686,1034.26,,,,
134,2022-11-29 04:30:00-05:00,0.003012,1.0,0.003012,0.036698,1037.38,,,,
135,2022-11-29 05:00:00-05:00,-0.002591,1.0,-0.002591,0.034107,1034.695,,,,
136,2022-11-29 05:30:00-05:00,4.9e-05,1.0,4.9e-05,0.034156,1034.746,,,,
137,2022-11-29 06:00:00-05:00,0.002723,1.0,0.002723,0.036879,1037.567,,,,
138,2022-11-29 06:30:00-05:00,-0.000411,1.0,-0.000411,0.036468,1037.141,,,,
139,2022-11-29 07:00:00-05:00,-0.000765,1.0,-0.000765,0.035703,1036.348,,,,
140,2022-11-29 07:30:00-05:00,-0.000206,1.0,-0.000206,0.035497,1036.135,,,,
141,2022-11-29 08:00:00-05:00,-0.003609,1.0,-0.003609,0.031888,1032.402,,,,
142,2022-11-29 08:30:00-05:00,-0.001669,1.0,-0.001669,0.030219,1030.68,,,,
143,2022-11-29 09:00:00-05:00,-0.001051,1.0,-0.001051,0.029168,1029.598,,,,
144,2022-11-29 09:30:00-05:00,-0.002636,1.0,-0.002636,0.026532,1026.887,,,,
145,2022-11-29 10:00:00-05:00,0.005372,1.0,0.005372,0.031904,1032.418,,,,
146,2022-11-29 10:30:00-05:00,-0.002538,1.0,-0.002538,0.029366,1029.801,,,,
147,2022-11-29 11:00:00-05:00,5.8e-05,1.0,5.8e-05,0.029424,1029.861,,,,
148,2022-11-29 11:30:00-05:00,0.000331,1.0,0.000331,0.029755,1030.202,,,,
149,2022-11-29 12:00:00-05:00,-0.002211,1.0,-0.002211,0.027544,1027.927,,,,
150,2022-11-29 12:30:00-05:00,0.001988,1.0,0.001988,0.029532,1029.972,,,,
151,2022-11-29 13:00:00-05:00,-0.000588,1.0,-0.000588,0.028944,1029.367,,,,
152,2022-11-29 13:30:00-05:00,0.005853,1.0,0.005853,0.034797,1035.409,,,,
153,2022-11-29 14:00:00-05:00,0.000963,1.0,0.000963,0.03576,1036.407,,,,
154,2022-11-29 14:30:00-05:00,-0.000568,1.0,-0.000568,0.035192,1035.819,,,,
155,2022-11-29 15:00:00-05:00,0.002227,1.0,0.002227,0.037419,1038.128,,,,
156,2022-11-29 15:30:00-05:00,0.003205,1.0,0.003205,0.040624,1041.46,,,,
157,2022-11-29 16:00:00-05:00,-0.001302,1.0,-0.001302,0.039322,1040.105,,,,
158,2022-11-29 16:30:00-05:00,-0.001115,1.0,-0.001115,0.038207,1038.946,,,,
159,2022-11-29 17:00:00-05:00,-0.00023,1.0,-0.00023,0.037977,1038.707,,,,
160,2022-11-29 17:30:00-05:00,0.003277,1.0,0.003277,0.041254,1042.117,,,,
161,2022-11-29 18:00:00-05:00,-0.003671,1.0,-0.003671,0.037583,1038.298,,,,
162,2022-11-29 18:30:00-05:00,-0.001742,1.0,-0.001742,0.035841,1036.491,,,,
163,2022-11-29 19:00:00-05:00,0.001413,1.0,0.001413,0.037254,1037.957,,,,
164,2022-11-29 19:30:00-05:00,0.045498,1.0,0.045498,0.082752,1086.272,,,,
165,2022-11-29 20:00:00-05:00,-0.004947,1.0,-0.004947,0.077805,1080.912,,,,
166,2022-11-29 20:30:00-05:00,0.003259,1.0,0.003259,0.081064,1084.44,,,,
167,2022-11-29 21:00:00-05:00,0.003476,1.0,0.003476,0.08454,1088.216,,,,
168,2022-11-29 21:30:00-05:00,-0.004868,1.0,-0.004868,0.079672,1082.932,,,,
169,2022-11-29 22:00:00-05:00,-0.001954,1.0,-0.001954,0.077718,1080.818,,,,
170,2022-11-29 22:30:00-05:00,-0.003001,1.0,-0.003001,0.074717,1077.579,,,,
171,2022-11-29 23:00:00-05:00,0.003017,1.0,0.003017,0.077734,1080.835,,,,
172,2022-11-29 23:30:00-05:00,0.001032,1.0,0.001032,0.078766,1081.951,,,,
173,2022-11-30 00:00:00-05:00,0.001952,1.0,0.001952,0.080718,1084.065,,,,
174,2022-11-30 00:30:00-05:00,-0.000747,1.0,-0.000747,0.079971,1083.256,,,,
175,2022-11-30 01:00:00-05:00,-0.001197,1.0,-0.001197,0.078774,1081.96,,,,
176,2022-11-30 01:30:00-05:00,-0.000276,1.0,-0.000276,0.078498,1081.661,,,,
177,2022-11-30 02:00:00-05:00,0.001032,1.0,0.001032,0.07953,1082.778,,,,
178,2022-11-30 02:30:00-05:00,0.001526,1.0,0.001526,0.081056,1084.432,,,,
179,2022-11-30 03:00:00-05:00,-0.001731,1.0,-0.001731,0.079325,1082.556,,,,
180,2022-11-30 03:30:00-05:00,-0.001576,1.0,-0.001576,0.077749,1080.851,,,,
181,2022-11-30 04:00:00-05:00,-0.003483,1.0,-0.003483,0.074266,1077.093,,,,
182,2022-11-30 04:30:00-05:00,0.002063,1.0,0.002063,0.076329,1079.318,,,,
183,2022-11-30 05:00:00-05:00,0.000355,1.0,0.000355,0.076684,1079.701,,,,
184,2022-11-30 05:30:00-05:00,-0.001651,1.0,-0.001651,0.075033,1077.92,,,,
185,2022-11-30 06:00:00-05:00,0.002101,1.0,0.002101,0.077134,1080.187,,,,
186,2022-11-30 06:30:00-05:00,-0.000608,1.0,-0.000608,0.076526,1079.53,,,,
187,2022-11-30 07:00:00-05:00,2.4e-05,1.0,2.4e-05,0.07655,1079.556,,,,
188,2022-11-30 07:30:00-05:00,-0.006328,1.0,-0.006328,0.070222,1072.746,,,,
189,2022-11-30 08:00:00-05:00,0.0093,1.0,0.0093,0.079522,1082.769,,,,
190,2022-11-30 08:30:00-05:00,-0.006277,1.0,-0.006277,0.073245,1075.994,,,,
191,2022-11-30 09:00:00-05:00,0.001796,1.0,0.001796,0.075041,1077.928,,,,
192,2022-11-30 09:30:00-05:00,0.001801,1.0,0.001801,0.076842,1079.871,,,,
193,2022-11-30 10:00:00-05:00,-0.002608,1.0,-0.002608,0.074234,1077.059,,,,
194,2022-11-30 10:30:00-05:00,0.002876,1.0,0.002876,0.07711,1080.161,,,,
195,2022-11-30 11:00:00-05:00,0.003426,1.0,0.003426,0.080536,1083.868,,,,
196,2022-11-30 11:30:00-05:00,0.001202,1.0,0.001202,0.081738,1085.171,,,,
197,2022-11-30 12:00:00-05:00,-0.006983,1.0,-0.006983,0.074755,1077.62,,,,
198,2022-11-30 12:30:00-05:00,0.001225,1.0,0.001225,0.07598,1078.941,,,,
199,2022-11-30 13:00:00-05:00,-0.002689,1.0,-0.002689,0.073291,1076.044,,,,
200,2022-11-30 13:30:00-05:00,0.012476,1.0,0.012476,0.085767,1089.552,,,,
201,2022-11-30 14:00:00-05:00,0.01365,1.0,0.01365,0.099417,1104.527,,,,
202,2022-11-30 14:30:00-05:00,-0.006938,1.0,-0.006938,0.092479,1096.89,,,,
203,2022-11-30 15:00:00-05:00,0.004141,1.0,0.004141,0.09662,1101.442,,,,
204,2022-11-30 15:30:00-05:00,0.002396,1.0,0.002396,0.099016,1104.084,,,,
205,2022-11-30 16:00:00-05:00,-0.005216,1.0,-0.005216,0.0938,1098.34,,,,
206,2022-11-30 16:30:00-05:00,0.006304,1.0,0.006304,0.100104,1105.286,,,,
207,2022-11-30 17:00:00-05:00,-0.000795,1.0,-0.000795,0.099309,1104.408,,,,
208,2022-11-30 17:30:00-05:00,0.002513,1.0,0.002513,0.101822,1107.186,,,,
209,2022-11-30 18:00:00-05:00,0.001915,1.0,0.001915,0.103737,1109.309,,,,
210,2022-11-30 18:30:00-05:00,-0.005393,1.0,-0.005393,0.098344,1103.342,,,,
211,2022-11-30 19:00:00-05:00,-0.002049,1.0,-0.002049,0.096295,1101.084,,,,
212,2022-11-30 19:30:00-05:00,-0.001208,1.0,-0.001208,0.095087,1099.755,,,,
213,2022-11-30 20:00:00-05:00,-0.00361,1.0,-0.00361,0.091477,1095.792,,,,
214,2022-11-30 20:30:00-05:00,0.000163,1.0,0.000163,0.09164,1095.97,,,,
215,2022-11-30 21:00:00-05:00,-2.3e-05,1.0,-2.3e-05,0.091617,1095.945,,,,
216,2022-11-30 21:30:00-05:00,0.000676,1.0,0.000676,0.092293,1096.686,,,,
217,2022-11-30 22:00:00-05:00,0.001421,1.0,0.001421,0.093714,1098.246,,,,
218,2022-11-30 22:30:00-05:00,-0.000543,1.0,-0.000543,0.093171,1097.649,,,,
219,2022-11-30 23:00:00-05:00,-0.000124,1.0,-0.000124,0.093047,1097.513,,,,
220,2022-11-30 23:30:00-05:00,-0.003103,1.0,-0.003103,0.089944,1094.113,,,,
221,2022-12-01 00:00:00-05:00,0.000802,1.0,0.000802,0.090746,1094.991,,,,
222,2022-12-01 00:30:00-05:00,-0.001839,1.0,-0.001839,0.088907,1092.979,,,,
223,2022-12-01 01:00:00-05:00,0.000928,1.0,0.000928,0.089835,1093.994,,,,
224,2022-12-01 01:30:00-05:00,0.000631,1.0,0.000631,0.090466,1094.684,,,,
225,2022-12-01 02:00:00-05:00,-0.002377,1.0,-0.002377,0.088089,1092.085,,,,
226,2022-12-01 02:30:00-05:00,-0.002172,1.0,-0.002172,0.085917,1089.716,,,,
227,2022-12-01 03:00:00-05:00,0.000719,1.0,0.000719,0.086636,1090.5,,,,
228,2022-12-01 03:30:00-05:00,0.003464,1.0,0.003464,0.0901,1094.284,,,,
229,2022-12-01 04:00:00-05:00,-0.003269,1.0,-0.003269,0.086831,1090.712,,,,
230,2022-12-01 04:30:00-05:00,0.002973,1.0,0.002973,0.089804,1093.96,,,,
231,2022-12-01 05:00:00-05:00,-0.001598,1.0,-0.001598,0.088206,1092.213,,,,
232,2022-12-01 05:30:00-05:00,-0.000992,1.0,-0.000992,0.087214,1091.13,,,,
233,2022-12-01 06:00:00-05:00,-0.000578,1.0,-0.000578,0.086636,1090.5,,,,
234,2022-12-01 06:30:00-05:00,0.002638,1.0,0.002638,0.089274,1093.38,,,,
235,2022-12-01 07:00:00-05:00,0.002522,1.0,0.002522,0.091796,1096.141,,,,
236,2022-12-01 07:30:00-05:00,0.001926,1.0,0.001926,0.093722,1098.254,,,,
237,2022-12-01 08:00:00-05:00,-0.001491,1.0,-0.001491,0.092231,1096.618,,,,
238,2022-12-01 08:30:00-05:00,-0.005955,1.0,-0.005955,0.086276,1090.107,,,,
239,2022-12-01 09:00:00-05:00,-0.005339,1.0,-0.005339,0.080937,1084.303,,,,
240,2022-12-01 09:30:00-05:00,0.00605,1.0,0.00605,0.086987,1090.882,,,,
241,2022-12-01 10:00:00-05:00,-0.009743,1.0,-0.009743,0.077244,1080.306,,,,
242,2022-12-01 10:30:00-05:00,0.003127,-1.0,-0.003127,0.074117,1076.933,,,,
243,2022-12-01 11:00:00-05:00,-0.001755,-1.0,0.001755,0.075872,1078.824,,,,
244,2022-12-01 11:30:00-05:00,0.002487,-1.0,-0.002487,0.073385,1076.145,,,,
245,2022-12-01 12:00:00-05:00,0.001217,-1.0,-0.001217,0.072168,1074.836,,,,
246,2022-12-01 12:30:00-05:00,0.000745,-1.0,-0.000745,0.071423,1074.035,,,,
247,2022-12-01 13:00:00-05:00,-0.000329,-1.0,0.000329,0.071752,1074.389,,,,
248,2022-12-01 13:30:00-05:00,0.000298,-1.0,-0.000298,0.071454,1074.069,,,,
249,2022-12-01 14:00:00-05:00,0.000917,-1.0,-0.000917,0.070537,1073.084,,,,
250,2022-12-01 14:30:00-05:00,1.6e-05,-1.0,-1.6e-05,0.070521,1073.067,,,,
251,2022-12-01 15:00:00-05:00,-0.001349,-1.0,0.001349,0.07187,1074.516,,,,
252,2022-12-01 15:30:00-05:00,-0.001736,-1.0,0.001736,0.073606,1076.383,,,,
253,2022-12-01 16:00:00-05:00,0.001602,-1.0,-0.001602,0.072004,1074.66,,,,
254,2022-12-01 16:30:00-05:00,0.001655,-1.0,-0.001655,0.070349,1072.883,,,,
255,2022-12-01 17:00:00-05:00,0.001605,-1.0,-0.001605,0.068744,1071.162,,,,
256,2022-12-01 17:30:00-05:00,-0.000649,-1.0,0.000649,0.069393,1071.857,,,,
257,2022-12-01 18:00:00-05:00,-0.002375,-1.0,0.002375,0.071768,1074.406,,,,
258,2022-12-01 18:30:00-05:00,0.001498,-1.0,-0.001498,0.07027,1072.798,,,,
259,2022-12-01 19:00:00-05:00,-0.001811,-1.0,0.001811,0.072081,1074.742,,,,
260,2022-12-01 19:30:00-05:00,0.006688,-1.0,-0.006688,0.065393,1067.579,,,,
261,2022-12-01 20:00:00-05:00,-0.001014,-1.0,0.001014,0.066407,1068.662,,,,
262,2022-12-01 20:30:00-05:00,-0.006766,-1.0,0.006766,0.073173,1075.917,,,,
263,2022-12-01 21:00:00-05:00,-0.000841,-1.0,0.000841,0.074014,1076.822,,,,
264,2022-12-01 21:30:00-05:00,0.000197,-1.0,-0.000197,0.073817,1076.61,,,,
265,2022-12-01 22:00:00-05:00,0.000731,-1.0,-0.000731,0.073086,1075.823,,,,
266,2022-12-01 22:30:00-05:00,-0.000755,-1.0,0.000755,0.073841,1076.636,,,,
267,2022-12-01 23:00:00-05:00,0.001053,-1.0,-0.001053,0.072788,1075.503,,,,
268,2022-12-01 23:30:00-05:00,-0.000464,-1.0,0.000464,0.073252,1076.002,,,,
269,2022-12-02 00:00:00-05:00,0.00095,-1.0,-0.00095,0.072302,1074.98,,,,
270,2022-12-02 00:30:00-05:00,-0.000455,-1.0,0.000455,0.072757,1075.469,,,,
271,2022-12-02 01:00:00-05:00,0.001828,-1.0,-0.001828,0.070929,1073.505,,,,
272,2022-12-02 01:30:00-05:00,-0.003164,-1.0,0.003164,0.074093,1076.907,,,,
273,2022-12-02 02:00:00-05:00,0.000487,-1.0,-0.000487,0.073606,1076.383,,,,
274,2022-12-02 02:30:00-05:00,0.002802,-1.0,-0.002802,0.070804,1073.371,,,,
275,2022-12-02 03:00:00-05:00,-0.000196,-1.0,0.000196,0.071,1073.581,,,,
276,2022-12-02 03:30:00-05:00,0.001363,-1.0,-0.001363,0.069637,1072.119,,,,
277,2022-12-02 04:00:00-05:00,3.1e-05,-1.0,-3.1e-05,0.069606,1072.086,,,,
278,2022-12-02 04:30:00-05:00,0.000704,-1.0,-0.000704,0.068902,1071.331,,,,
279,2022-12-02 05:00:00-05:00,0.000211,-1.0,-0.000211,0.068691,1071.105,,,,
280,2022-12-02 05:30:00-05:00,0.002086,-1.0,-0.002086,0.066605,1068.873,,,,
281,2022-12-02 06:00:00-05:00,0.004198,-1.0,-0.004198,0.062407,1064.395,,,,
282,2022-12-02 06:30:00-05:00,0.001926,-1.0,-0.001926,0.060481,1062.347,,,,
283,2022-12-02 07:00:00-05:00,0.001039,1.0,0.001039,0.06152,1063.452,,,,
284,2022-12-02 07:30:00-05:00,0.000426,1.0,0.000426,0.061946,1063.905,,,,
